id,x,y
Cook42,0.0,0.8564512
Cook43,0.008835709,0.8458947
Cook44,0.0045421533,0.83903396
Cook45,0.006476349,0.8409448
Cook46,0.017031899,0.83146256
Cook47,0.0,0.8336644
Cook48,0.015481272,0.8454773
Cook49,0.0,0.843708
Cook50,0.008062669,0.84388185
Cook51,0.014567038,0.8401361
Cook52,0.014879542,0.8453845
Cook53,0.010021434,0.84936863
Cook54,0.0,0.8497755
Cook55,0.025828239,0.84638613
Cook56,0.008562606,0.8358994
Cook57,0.008938566,0.8427381
Cook58,0.014766174,0.86932033
Cook59,0.010629258,0.84140515
Cook60,0.0064533274,0.83185416
Cook61,0.007539646,0.86328685
Cook62,0.012075963,0.83943945
Cook63,0.020483315,0.8440088
Cook64,0.061388396,0.81691056
Cook65,0.0036805726,0.8449277
Cook66,0.009527237,0.8398585
Cook67,0.018143946,0.8426395
Cook68,0.0056658424,0.82856655
Cook69,0.010349255,0.8475545
Cook70,0.010362474,0.8385765
Cook71,0.0044341697,0.8434735
Cook72,0.023043618,0.83717966
Cook73,0.0,0.8393432
Cook74,0.0018470413,0.85140306
Cook75,0.0044916924,0.8427316
Cook76,0.016334374,0.84098405
Cook77,0.012718029,0.8279682
Cook78,0.0,0.83845127
Cook79,0.016408792,0.86217517
Cook80,0.013474399,0.8453117
Cook81,0.009806918,0.82930416
Cook82,0.01381602,0.84483904
Cook83,0.030776966,0.84081084
Cook84,0.03424631,0.8438884
Cook85,0.011948762,0.85239154
Cook86,0.012754561,0.8393013
Cook87,0.009421414,0.83440447
Cook88,0.021043178,0.857647
Cook89,0.020287113,0.84667766
Cook90,0.009717861,0.8438464
Cook91,0.011817305,0.86226195
Cook92,0.010655214,0.83755535
Cook93,0.020471806,0.8387889
Cook94,0.013101535,0.8514896
Cook95,0.017492788,0.8359593
Cook96,0.00919574,0.8363626
Cook97,0.014315667,0.8363657
Cook98,0.017149378,0.827689
Cook99,0.003518742,0.84793437
Cook100,0.011579154,0.8448175
Courier1,0.4127041,0.5414864
Courier2,0.5017774,0.549074
Courier3,0.42654666,0.5519205
Courier4,0.45929685,0.576246
Courier5,0.5863672,0.52136934
Courier6,0.4664837,0.54749906
Courier7,0.40601486,0.56608903
Courier8,0.60528684,0.45533836
Courier9,0.48030478,0.5123214
Courier10,0.55341065,0.49907666
Courier11,0.5521545,0.56291896
Courier12,0.47889942,0.5590989
Courier13,0.48907098,0.45588502
Courier14,0.4234262,0.5586691
Courier15,0.66030407,0.49987823
Courier16,0.5551624,0.5504315
Courier17,0.4335231,0.54474294
Courier18,0.43879575,0.55278355
Courier19,0.492741,0.5026554
Courier20,0.5212056,0.54542214
Courier21,0.52296144,0.46828017
Courier22,0.41356722,0.5567242
Courier23,0.53249896,0.57821727
Courier24,0.47261122,0.5909125
Courier25,0.6105515,0.44142717
Courier26,0.5168903,0.47056872
Courier27,0.50241596,0.5267589
Courier28,0.5149149,0.58050025
Courier29,0.60964876,0.4331876
Courier30,0.5275394,0.4719889
Courier31,0.6714188,0.42893445
Courier32,0.6920397,0.48231512
Courier33,0.61649007,0.41887122
Courier34,0.6510485,0.47420657
Courier35,0.48869583,0.5157937
Courier36,0.52687675,0.49873063
Courier37,0.48746207,0.5159655
Courier38,0.44357556,0.64313
Courier39,0.48098376,0.5262435
Courier40,0.45974228,0.57267785
Courier41,0.4035999,0.56716937
Courier42,0.5236639,0.5357424
Courier43,0.43550432,0.49978867
Courier44,0.45478007,0.5306604
Courier45,0.5688068,0.51159406
Courier46,0.40980354,0.44541907
Courier47,0.5713301,0.47745714
Courier48,0.48949865,0.57344013
Courier49,0.42824888,0.554865
Courier50,0.4377947,0.5719113
Courier51,0.4431558,0.55429643
Courier52,0.49238762,0.5410199
Courier53,0.43005645,0.5523779
Courier54,0.44380024,0.5463626
Courier55,0.42060992,0.57107127
Courier56,0.41670483,0.5453739
Courier57,0.57434154,0.51142424
Courier58,0.4316911,0.5629162
Courier59,0.43061796,0.62647873
Courier60,0.41610384,0.6065451
Courier61,0.54645145,0.5349481
Courier62,0.53688717,0.490903
Courier63,0.64234054,0.44836134
Courier64,0.4372341,0.5596481
Courier65,0.6904359,0.45995823
Courier66,0.46393445,0.53531235
Courier67,0.40547723,0.6006749
Courier68,0.44921216,0.5309118
Courier69,0.41488817,0.6074855
Courier70,0.43303448,0.54081446
Courier71,0.41845945,0.5569894
Courier72,0.4633584,0.51141924
Courier73,0.44038936,0.455507
Courier74,0.4531238,0.547374
Courier75,0.58671856,0.5017901
Courier76,0.43369198,0.543188
Courier77,0.41363156,0.5563806
Courier78,0.4123851,0.56404084
Courier79,0.52047354,0.48290673
Courier80,0.4702277,0.63896716
Courier81,0.44621643,0.54472536
Courier82,0.6565335,0.45377952
Courier83,0.50969803,0.5515544
Courier84,0.42126846,0.5556432
Courier85,0.63134706,0.48789003
Courier86,0.6249195,0.48551595
Courier87,0.5354141,0.44438785
Courier88,0.40867624,0.5405241
Courier89,0.49751008,0.67882407
Courier90,0.64527285,0.48764202
Courier91,0.43389198,0.551077
Courier92,0.61169606,0.42731982
Courier93,0.4808281,0.62216514
Courier94,0.48566395,0.5512809
Courier95,0.5383556,0.50453323
Courier96,0.4125912,0.5615447
Courier97,0.41687584,0.55409324
Courier98,0.48518023,0.5081833
Courier99,0.44855478,0.54199135
Courier100,0.48708194,0.52314115
FastFoodWorker1,0.02930595,0.66858774
FastFoodWorker2,0.050853353,0.63093793
FastFoodWorker3,0.03461916,0.6324912
FastFoodWorker4,0.04134612,0.61498195
FastFoodWorker5,0.0,0.646776
FastFoodWorker6,0.0029293618,0.6551452
FastFoodWorker7,0.03975479,0.6139494
FastFoodWorker8,0.044413663,0.6223211
FastFoodWorker9,0.0,0.68353605
FastFoodWorker10,0.03922072,0.6401895
FastFoodWorker11,0.0,0.64890575
FastFoodWorker12,0.028045565,0.6544199
FastFoodWorker13,0.03626263,0.64465964
FastFoodWorker14,0.04014044,0.6254942
FastFoodWorker15,0.040691644,0.6267764
FastFoodWorker16,0.040659897,0.61316127
FastFoodWorker17,0.008655306,0.6548035
FastFoodWorker18,0.03127937,0.63671476
FastFoodWorker19,0.028840626,0.68609315
FastFoodWorker20,0.04544894,0.59915906
FastFoodWorker21,0.024760282,0.62820363
FastFoodWorker22,0.029433796,0.63054264
FastFoodWorker23,0.060098313,0.67046225
FastFoodWorker24,0.027571213,0.6376148
FastFoodWorker25,0.020822454,0.64329183
FastFoodWorker26,0.05394682,0.6299959
FastFoodWorker27,0.075167336,0.6777732
FastFoodWorker28,0.015071198,0.69897497
FastFoodWorker29,0.0,0.709865
FastFoodWorker30,0.048115503,0.6236715
FastFoodWorker31,0.05277207,0.6146745
FastFoodWorker32,0.05615963,0.64715964
FastFoodWorker33,0.023550406,0.6611577
FastFoodWorker34,0.01806266,0.68915313
FastFoodWorker35,0.038441185,0.63495654
FastFoodWorker36,0.004513779,0.62946606
FastFoodWorker37,0.0149540575,0.6464829
FastFoodWorker38,0.03555395,0.637334
FastFoodWorker39,0.01603412,0.7430507
FastFoodWorker40,0.03714175,0.6914954
FastFoodWorker41,0.03550628,0.6251645
FastFoodWorker42,0.040937565,0.66887903
FastFoodWorker43,0.036928866,0.62777126
FastFoodWorker44,0.010940247,0.61280876
FastFoodWorker45,0.033423264,0.630568
FastFoodWorker46,0.0035909354,0.63628817
FastFoodWorker47,0.0074361437,0.6905621
FastFoodWorker48,0.025896626,0.6470462
FastFoodWorker49,0.027533665,0.62955123
FastFoodWorker50,0.0038758721,0.6932304
FastFoodWorker51,0.033075046,0.64327693
FastFoodWorker52,0.02536459,0.7955469
FastFoodWorker53,0.03201412,0.630286
FastFoodWorker54,0.031577833,0.6838232
FastFoodWorker55,0.013697105,0.67040306
FastFoodWorker56,0.03689024,0.6479849
FastFoodWorker57,0.018682819,0.65529895
FastFoodWorker58,0.031022776,0.6783863
FastFoodWorker59,0.0,0.6914948
FastFoodWorker60,0.035302013,0.62518036
FastFoodWorker61,0.0,0.6631701
FastFoodWorker62,0.023093369,0.65355784
FastFoodWorker63,0.0034210763,0.64830256
FastFoodWorker64,0.027968487,0.6379554
FastFoodWorker65,0.05029236,0.6675594
FastFoodWorker66,0.04334063,0.62430906
FastFoodWorker67,0.033209134,0.635378
FastFoodWorker68,0.02868015,0.63722277
FastFoodWorker69,0.01701202,0.6532365
FastFoodWorker70,0.03677374,0.6258054
FastFoodWorker71,0.24842672,0.2739775
FastFoodWorker72,0.0,0.67977047
FastFoodWorker73,0.020274812,0.6741775
FastFoodWorker74,0.020098118,0.6367983
FastFoodWorker75,0.010232694,0.63308704
FastFoodWorker76,0.045179367,0.6301222
FastFoodWorker77,0.02348492,0.7527319
FastFoodWorker78,0.0349542,0.6244344
FastFoodWorker79,0.026047397,0.682148
FastFoodWorker80,0.043078475,0.65593576
FastFoodWorker81,0.006091748,0.62393284
FastFoodWorker82,0.027686436,0.65953106
FastFoodWorker83,0.032940704,0.6381638
FastFoodWorker84,0.01401851,0.6473592
FastFoodWorker85,0.036790006,0.6473419
FastFoodWorker86,0.03810548,0.63666373
FastFoodWorker87,0.03153938,0.6669628
FastFoodWorker88,0.0,0.66057223
FastFoodWorker89,0.046037726,0.6301002
FastFoodWorker90,0.033747956,0.66071755
FastFoodWorker91,0.01959481,0.6473118
FastFoodWorker92,0.025649495,0.66267467
FastFoodWorker93,0.011665179,0.6632536
FastFoodWorker94,0.032202374,0.6276115
FastFoodWorker95,0.04355239,0.62091804
FastFoodWorker96,0.018629454,0.6102163
FastFoodWorker97,0.063697144,0.57950026
FastFoodWorker98,0.015775206,0.67899334
FastFoodWorker99,0.03573324,0.6773111
FastFoodWorker100,0.024082828,0.67804265
HouseKeepingCleaner1,0.2495785,0.30981016
HouseKeepingCleaner2,0.2597269,0.31118268
HouseKeepingCleaner3,0.24721184,0.31956986
HouseKeepingCleaner4,0.23282327,0.29840878
HouseKeepingCleaner5,0.20412368,0.34919918
HouseKeepingCleaner6,0.21326111,0.252501
HouseKeepingCleaner7,0.17479484,0.16920838
HouseKeepingCleaner8,0.2283427,0.273735
HouseKeepingCleaner9,0.23407689,0.289932
HouseKeepingCleaner10,0.24141838,0.2714735
HouseKeepingCleaner11,0.22202653,0.29959664
HouseKeepingCleaner12,0.22258773,0.25041264
HouseKeepingCleaner13,0.22813842,0.24386987
HouseKeepingCleaner14,0.2701895,0.27368695
HouseKeepingCleaner15,0.20252138,0.3166595
HouseKeepingCleaner16,0.24634412,0.32878873
HouseKeepingCleaner17,0.20556106,0.2848419
HouseKeepingCleaner18,0.2458397,0.31707796
HouseKeepingCleaner19,0.25314447,0.36131185
HouseKeepingCleaner20,0.24099016,0.32283652
HouseKeepingCleaner21,0.23574321,0.32587308
HouseKeepingCleaner22,0.2597424,0.31606707
HouseKeepingCleaner23,0.25291663,0.33415854
HouseKeepingCleaner24,0.25857055,0.35825378
HouseKeepingCleaner25,0.2542943,0.3324101
HouseKeepingCleaner26,0.18266767,0.38181135
HouseKeepingCleaner27,0.16970362,0.30972454
HouseKeepingCleaner28,0.24021405,0.31562707
HouseKeepingCleaner29,0.25028658,0.31025448
HouseKeepingCleaner30,0.16378586,0.35984513
HouseKeepingCleaner31,0.26421735,0.3266384
HouseKeepingCleaner32,0.24456741,0.3054627
HouseKeepingCleaner33,0.20081913,0.2094508
HouseKeepingCleaner34,0.1988853,0.35210747
HouseKeepingCleaner35,0.21870014,0.34511423
HouseKeepingCleaner36,0.2461037,0.3061474
HouseKeepingCleaner37,0.22565982,0.287246
HouseKeepingCleaner38,0.2382507,0.32562822
HouseKeepingCleaner39,0.24409606,0.37183708
HouseKeepingCleaner40,0.24395436,0.30635527
HouseKeepingCleaner41,0.24448916,0.31902343
HouseKeepingCleaner42,0.261988,0.3144575
HouseKeepingCleaner43,0.21699476,0.33773145
HouseKeepingCleaner44,0.20365788,0.33769745
HouseKeepingCleaner45,0.23777874,0.31798425
HouseKeepingCleaner46,0.22474416,0.32813552
HouseKeepingCleaner47,0.28192857,0.33489725
HouseKeepingCleaner48,0.2418307,0.30503783
HouseKeepingCleaner49,0.23354483,0.29168853
HouseKeepingCleaner50,0.21160634,0.2688108
HouseKeepingCleaner51,0.24469891,0.32932317
HouseKeepingCleaner52,0.22491096,0.22401278
HouseKeepingCleaner53,0.19853379,0.34290648
HouseKeepingCleaner54,0.22936282,0.23087353
HouseKeepingCleaner55,0.2290119,0.30291232
HouseKeepingCleaner56,0.22172548,0.3253016
HouseKeepingCleaner57,0.25252405,0.31796467
HouseKeepingCleaner58,0.25882784,0.33009687
HouseKeepingCleaner59,0.22065644,0.24233499
HouseKeepingCleaner60,0.21443295,0.21961577
HouseKeepingCleaner61,0.2293941,0.31402162
HouseKeepingCleaner62,0.22664055,0.30238163
HouseKeepingCleaner63,0.23855828,0.35451758
HouseKeepingCleaner64,0.24197301,0.31394288
HouseKeepingCleaner65,0.25056374,0.32318214
HouseKeepingCleaner66,0.22226289,0.25783157
HouseKeepingCleaner67,0.2353782,0.33735293
HouseKeepingCleaner68,0.24501234,0.21339053
HouseKeepingCleaner69,0.2038014,0.3119243
HouseKeepingCleaner70,0.1828721,0.35453075
HouseKeepingCleaner71,0.2841091,0.30110043
HouseKeepingCleaner72,0.2670384,0.32628065
HouseKeepingCleaner73,0.24757363,0.35546738
HouseKeepingCleaner74,0.22784097,0.27914786
HouseKeepingCleaner75,0.24643925,0.3248407
HouseKeepingCleaner76,0.23511866,0.37951905
HouseKeepingCleaner77,0.23274474,0.31730816
HouseKeepingCleaner78,0.29553005,0.25667855
HouseKeepingCleaner79,0.21956934,0.2501417
HouseKeepingCleaner80,0.24315162,0.3188496
HouseKeepingCleaner81,0.22922634,0.32034764
HouseKeepingCleaner82,0.22230904,0.2585502
HouseKeepingCleaner83,0.2503072,0.3021353
HouseKeepingCleaner84,0.22141518,0.29167652
HouseKeepingCleaner85,0.1786754,0.32136112
HouseKeepingCleaner86,0.19591619,0.32686093
HouseKeepingCleaner87,0.22442652,0.32780248
HouseKeepingCleaner88,0.24987422,0.1903398
HouseKeepingCleaner89,0.2107581,0.23843081
HouseKeepingCleaner90,0.18994077,0.3755093
HouseKeepingCleaner91,0.224543,0.2507319
HouseKeepingCleaner92,0.20382322,0.26307166
HouseKeepingCleaner93,0.23796925,0.32195327
HouseKeepingCleaner94,0.23399462,0.3073611
HouseKeepingCleaner95,0.17519784,0.350744
HouseKeepingCleaner96,0.23111603,0.3265762
HouseKeepingCleaner97,0.25063998,0.33041993
HouseKeepingCleaner98,0.22065589,0.23775557
HouseKeepingCleaner99,0.24045165,0.33086002
HouseKeepingCleaner100,0.2054606,0.14755547
InteriorDesigner1,1.0,0.7446813
InteriorDesigner2,1.0,0.7436174
InteriorDesigner3,0.99475783,0.7501002
InteriorDesigner4,0.617237,0.9747869
InteriorDesigner5,0.63377357,0.9712342
InteriorDesigner6,0.6247087,0.96903175
InteriorDesigner7,1.0,0.7359387
InteriorDesigner8,0.6283127,0.9675182
InteriorDesigner9,0.629766,0.97269166
InteriorDesigner10,0.9923922,0.75362396
InteriorDesigner11,0.619656,0.978756
InteriorDesigner12,1.0,0.75882405
InteriorDesigner13,1.0,0.75427395
InteriorDesigner14,0.9999332,0.75426704
InteriorDesigner15,0.6280082,0.9796064
InteriorDesigner16,0.63250005,0.98158914
InteriorDesigner17,0.62088484,0.97357076
InteriorDesigner18,0.98866665,0.7545437
InteriorDesigner19,0.6216994,0.9660761
InteriorDesigner20,0.6264578,0.9599059
InteriorDesigner21,0.62354636,0.98187625
InteriorDesigner22,1.0,0.76532215
InteriorDesigner23,0.96823907,0.71406525
InteriorDesigner24,0.62627536,0.95965654
InteriorDesigner25,0.99200886,0.74714935
InteriorDesigner26,0.98983,0.7477784
InteriorDesigner27,1.0,0.75013673
InteriorDesigner28,0.96813446,0.767085
InteriorDesigner29,0.6158183,0.9747915
InteriorDesigner30,1.0,0.75791186
InteriorDesigner31,1.0,0.75331974
InteriorDesigner32,1.0,0.76646435
InteriorDesigner33,1.0,0.7516027
InteriorDesigner34,0.99510336,0.73751485
InteriorDesigner35,1.0,0.748261
InteriorDesigner36,0.9971546,0.750264
InteriorDesigner37,0.99991786,0.74496335
InteriorDesigner38,0.6179777,0.98312443
InteriorDesigner39,1.0,0.775466
InteriorDesigner40,1.0,0.75146586
InteriorDesigner41,0.9765381,0.77562344
InteriorDesigner42,0.99081266,0.7639596
InteriorDesigner43,0.99999124,0.7524936
InteriorDesigner44,0.6271191,0.9651992
InteriorDesigner45,0.6230287,0.9679044
InteriorDesigner46,0.62768257,0.96634567
InteriorDesigner47,0.6212554,0.9735973
InteriorDesigner48,0.63374436,0.9740427
InteriorDesigner49,1.0,0.73371816
InteriorDesigner50,0.9916792,0.7611087
InteriorDesigner51,0.9960482,0.7665262
InteriorDesigner52,0.99466705,0.79137045
InteriorDesigner53,0.62593526,0.9752747
InteriorDesigner54,1.0,0.74660134
InteriorDesigner55,0.6264713,0.9542995
InteriorDesigner56,0.6317857,0.9998864
InteriorDesigner57,0.6309107,0.97325104
InteriorDesigner58,1.0,0.75417304
InteriorDesigner59,1.0,0.74179107
InteriorDesigner60,1.0,0.789951
InteriorDesigner61,1.0,0.763455
InteriorDesigner62,1.0,0.75091374
InteriorDesigner63,0.91900915,0.7121682
InteriorDesigner64,1.0,0.74648064
InteriorDesigner65,0.6264439,0.97505856
InteriorDesigner66,1.0,0.7413133
InteriorDesigner67,0.6329796,0.98264796
InteriorDesigner68,1.0,0.7423131
InteriorDesigner69,1.0,0.7518686
InteriorDesigner70,0.62360054,0.9596271
InteriorDesigner71,1.0,0.74636877
InteriorDesigner72,0.64146763,0.9803735
InteriorDesigner73,1.0,0.72627765
InteriorDesigner74,1.0,0.76687074
InteriorDesigner75,0.9969681,0.7513056
InteriorDesigner76,0.63590264,0.9767027
InteriorDesigner77,1.0,0.760918
InteriorDesigner78,1.0,0.7163997
InteriorDesigner79,1.0,0.7120836
InteriorDesigner80,0.99974823,0.7567892
InteriorDesigner81,0.9918283,0.770057
InteriorDesigner82,0.62679744,0.9679859
InteriorDesigner83,1.0,0.75076264
InteriorDesigner84,1.0,0.7501155
InteriorDesigner85,0.6048841,0.97998565
InteriorDesigner86,1.0,0.75586134
InteriorDesigner87,0.6194152,0.97377825
InteriorDesigner88,1.0,0.761458
InteriorDesigner89,1.0,0.7869618
InteriorDesigner90,1.0,0.74579555
InteriorDesigner91,1.0,0.75341386
InteriorDesigner92,0.6322844,0.97313714
InteriorDesigner93,0.9768575,0.7210246
InteriorDesigner94,0.6465791,0.98210776
InteriorDesigner95,0.9888124,0.7314058
InteriorDesigner96,1.0,0.74519545
InteriorDesigner97,1.0,0.7247313
InteriorDesigner98,0.6265115,0.9756534
InteriorDesigner99,0.99290174,0.7553051
InteriorDesigner100,0.9946709,0.75983614
Jailer1,0.7551923,0.24445939
Jailer2,0.7663616,0.2308308
Jailer3,0.81890804,0.2837953
Jailer4,0.7433584,0.23187783
Jailer5,0.75435925,0.24222925
Jailer6,0.8343042,0.25733843
Jailer7,0.7505233,0.25184968
Jailer8,0.74880296,0.22791466
Jailer9,0.76134527,0.21213615
Jailer10,0.7338482,0.20149876
Jailer11,0.7568898,0.24262042
Jailer12,0.7448093,0.23817989
Jailer13,0.7700654,0.24319643
Jailer14,0.7528124,0.20503023
Jailer15,0.745758,0.28105453
Jailer16,0.7631976,0.24010772
Jailer17,0.8115116,0.2539411
Jailer18,0.7583266,0.309129
Jailer19,0.7317923,0.2238243
Jailer20,0.7422452,0.24077034
Jailer21,0.8099643,0.25604457
Jailer22,0.8188731,0.21181777
Jailer23,0.75694925,0.2250657
Jailer24,0.7586378,0.23105752
Jailer25,0.748185,0.21834575
Jailer26,0.76479715,0.2378721
Jailer27,0.7855258,0.23032965
Jailer28,0.7226993,0.19767283
Jailer29,0.7715551,0.22930208
Jailer30,0.7619744,0.23980162
Jailer31,0.74726087,0.22126025
Jailer32,0.7734624,0.30032438
Jailer33,0.76256096,0.1977209
Jailer34,0.75365156,0.23969838
Jailer35,0.8326141,0.2499011
Jailer36,0.8203192,0.17694612
Jailer37,0.75040656,0.23183188
Jailer38,0.787209,0.24559419
Jailer39,0.788292,0.21449368
Jailer40,0.73984706,0.22653931
Jailer41,0.7659075,0.3099767
Jailer42,0.7494569,0.25672767
Jailer43,0.7334937,0.30471194
Jailer44,0.8111365,0.2637666
Jailer45,0.75822073,0.22723886
Jailer46,0.75585455,0.20846578
Jailer47,0.7530536,0.23412406
Jailer48,0.76634973,0.2278035
Jailer49,0.7636451,0.2392127
