id,x,y
Jailer50,0.7570127,0.24467386
Jailer51,0.76944876,0.2377191
Jailer52,0.763392,0.2572976
Jailer53,0.7505131,0.21721067
Jailer54,0.7478511,0.23846164
Jailer55,0.769075,0.25391415
Jailer56,0.75727046,0.24350123
Jailer57,0.7573874,0.23721775
Jailer58,0.7661524,0.22959004
Jailer59,0.76416916,0.2458659
Jailer60,0.75818306,0.21284097
Jailer61,0.76223284,0.22490492
Jailer62,0.76983243,0.24353299
Jailer63,0.73844886,0.23374914
Jailer64,0.7539839,0.23976897
Jailer65,0.7873194,0.22208735
Jailer66,0.7539892,0.2374208
Jailer67,0.7494125,0.2426268
Jailer68,0.7779333,0.23705558
Jailer69,0.78222966,0.25487876
Jailer70,0.77876896,0.25293157
Jailer71,0.7550324,0.22839113
Jailer72,0.76618624,0.24622469
Jailer73,0.73504573,0.21922854
Jailer74,0.7209071,0.23293693
Jailer75,0.77610695,0.23058373
Jailer76,0.7938654,0.21290584
Jailer77,0.788824,0.2525655
Jailer78,0.76285464,0.21893243
Jailer79,0.804896,0.25463772
Jailer80,0.7907857,0.2295271
Jailer81,0.790905,0.22287752
Jailer82,0.7722037,0.27293518
Jailer83,0.7654459,0.25089145
Jailer84,0.80744725,0.24413729
Jailer85,0.759061,0.2378511
Jailer86,0.7584847,0.23697382
Jailer87,0.7701177,0.23904377
Jailer88,0.76355904,0.24629201
Jailer89,0.76418895,0.2352806
Jailer90,0.76160747,0.22556984
Jailer91,0.7408733,0.23923416
Jailer92,0.73327726,0.23474303
Jailer93,0.7974936,0.24186353
Jailer94,0.76547796,0.24091394
Jailer95,0.7749256,0.23774798
Jailer96,0.76818424,0.22394043
Jailer97,0.76260185,0.24883422
Jailer98,0.7545208,0.2558697
Jailer99,0.73976916,0.25183046
Jailer100,0.75600183,0.23231274
Janitor1,0.308239,0.21025121
Janitor2,0.5458625,0.19611318
Janitor3,0.5901653,0.2306082
Janitor4,0.5328997,0.17572407
Janitor5,0.5846304,0.19593218
Janitor6,0.38901404,0.4959419
Janitor7,0.44123948,0.2913914
Janitor8,0.6525127,0.23857142
Janitor9,0.4233281,0.2806576
Janitor10,0.32908264,0.1422524
Janitor11,0.5561946,0.2497004
Janitor12,0.2957306,0.29893467
Janitor13,0.55456775,0.21592511
Janitor14,0.41144493,0.5468322
Janitor15,0.5951991,0.16574956
Janitor16,0.51166755,0.1835114
Janitor17,0.5806134,0.24302064
Janitor18,0.5625909,0.19960104
Janitor19,0.2994326,0.30824634
Janitor20,0.3179292,0.28861424
Janitor21,0.29017413,0.30567625
Janitor22,0.31498045,0.30085975
Janitor23,0.39545238,0.30603784
Janitor24,0.452016,0.31885004
Janitor25,0.3221829,0.30299404
Janitor26,0.3850781,0.357244
Janitor27,0.57436395,0.21719313
Janitor28,0.36590236,0.4991129
Janitor29,0.4730902,0.16939415
Janitor30,0.42051467,0.17520098
Janitor31,0.43215725,0.25023305
Janitor32,0.29575694,0.29184374
Janitor33,0.58725196,0.21133783
Janitor34,0.4092772,0.3249241
Janitor35,0.5688538,0.2797289
Janitor36,0.49043602,0.26149675
Janitor37,0.29336202,0.30483368
Janitor38,0.4389885,0.27043468
Janitor39,0.4889644,0.25831833
Janitor40,0.49460867,0.21150902
Janitor41,0.6089772,0.22048384
Janitor42,0.6370077,0.31205568
Janitor43,0.42858756,0.2829912
Janitor44,0.40386945,0.1877574
Janitor45,0.4040364,0.25095022
Janitor46,0.3779514,0.26043773
Janitor47,0.47079274,0.17974938
Janitor48,0.44880423,0.2530646
Janitor49,0.56234026,0.25559536
Janitor50,0.3172182,0.29810476
Janitor51,0.4061488,0.091157414
Janitor52,0.6060535,0.2896836
Janitor53,0.5050211,0.20654652
Janitor54,0.33506382,0.29886585
Janitor55,0.40525708,0.28057182
Janitor56,0.5706633,0.20632821
Janitor57,0.5376404,0.20160298
Janitor58,0.5854198,0.13517672
Janitor59,0.5794394,0.18056242
Janitor60,0.3702109,0.2969409
Janitor61,0.58400244,0.039827604
Janitor62,0.37913752,0.29728383
Janitor63,0.4216842,0.26204923
Janitor64,0.4441102,0.29647586
Janitor65,0.39793932,0.5371718
Janitor66,0.5554804,0.16540962
Janitor67,0.60538256,0.27097353
Janitor68,0.38336548,0.3046383
Janitor69,0.43452373,0.25723502
Janitor70,0.40620378,0.5110147
Janitor71,0.54246575,0.19474351
Janitor72,0.45666352,0.13382329
Janitor73,0.592338,0.20334235
Janitor74,0.3106636,0.28485203
Janitor75,0.43205124,0.2883377
Janitor76,0.5812901,0.12414212
Janitor77,0.6077356,0.2883619
Janitor78,0.50558037,0.24598888
Janitor79,0.5927259,0.28867778
Janitor80,0.68740845,0.14999197
Janitor81,0.362098,0.15326752
Janitor82,0.4875739,0.2633792
Janitor83,0.4035627,0.6917506
Janitor84,0.49617308,0.20253652
Janitor85,0.5114754,0.21905938
Janitor86,0.6091369,0.19885026
Janitor87,0.41866732,0.4225351
Janitor88,0.45659253,0.2754397
Janitor89,0.39638203,0.5190251
Janitor90,0.28669953,0.30792505
Janitor91,0.48591608,0.23988377
Janitor92,0.3990985,0.28064176
Janitor93,0.41197968,0.28101718
Janitor94,0.5560167,0.22230853
Janitor95,0.4322772,0.2893544
Janitor96,0.5950207,0.22288692
Janitor97,0.38400227,0.17268896
Janitor98,0.5828078,0.20150153
Janitor99,0.38003784,0.49372736
Janitor100,0.5629304,0.18592454
Lawyer1,0.9472398,0.8871284
Lawyer2,0.63054967,0.7313522
Lawyer3,0.6271614,0.80501604
Lawyer4,0.63248956,0.72385013
Lawyer5,0.632478,0.7246864
Lawyer6,0.58773714,0.71978027
Lawyer7,0.5964825,0.7270522
Lawyer8,0.9113968,0.6505598
Lawyer9,0.6613686,0.83668387
Lawyer10,0.64181393,0.70041066
Lawyer11,0.6245472,0.7460342
Lawyer12,0.64130545,0.7724303
Lawyer13,0.57276493,0.725881
Lawyer14,0.6378516,0.7387619
Lawyer15,0.6052385,0.7212016
Lawyer16,0.6285115,0.74154335
Lawyer17,0.586052,0.776147
Lawyer18,0.61800337,0.7065365
Lawyer19,0.6163122,0.93848205
Lawyer20,0.6249622,0.75563365
Lawyer21,0.6100114,0.6730638
Lawyer22,0.6370438,0.73587227
Lawyer23,0.6258376,0.71618885
Lawyer24,0.6094871,0.72518486
Lawyer25,0.57423073,0.7460152
Lawyer26,0.6300066,0.7586402
Lawyer27,0.5658934,0.7717842
Lawyer28,0.75191885,0.7936207
Lawyer29,0.63415426,0.72396946
Lawyer30,0.62913346,0.7380657
Lawyer31,0.61817694,0.7161584
Lawyer32,0.62073654,0.7372137
Lawyer33,0.6322569,0.7302075
Lawyer34,0.63021946,0.7363897
Lawyer35,0.6546901,0.72302425
Lawyer36,0.59527963,0.6779321
Lawyer37,0.596712,0.72156006
Lawyer38,0.6403447,0.7466466
Lawyer39,0.6167095,0.7257759
Lawyer40,0.5772861,0.7455181
Lawyer41,0.652909,0.6774427
Lawyer42,0.6243605,0.729961
Lawyer43,0.6273182,0.73693895
Lawyer44,0.6291008,0.7415828
Lawyer45,0.8050523,0.69601834
Lawyer46,0.6281042,0.7067384
Lawyer47,0.55699354,0.70601636
Lawyer48,0.606405,0.7297122
Lawyer49,0.8283348,0.72268695
Lawyer50,0.6505286,0.6868274
Lawyer51,0.6033485,0.7015462
Lawyer52,0.6078307,0.7558213
Lawyer53,0.5918405,0.76226175
Lawyer54,0.6356981,0.71997285
Lawyer55,0.62886786,0.73392874
Lawyer56,0.62631714,0.7446638
Lawyer57,0.6498676,0.7055549
Lawyer58,0.59030163,0.68304735
Lawyer59,0.62065566,0.72682226
Lawyer60,0.69477195,0.81491476
Lawyer61,0.6372138,0.7787387
Lawyer62,0.7268273,0.7246741
Lawyer63,0.63285476,0.7360911
Lawyer64,0.6396234,0.71443677
Lawyer65,0.6298506,0.74330366
Lawyer66,0.62803906,0.7511054
Lawyer67,0.60060453,0.72493905
Lawyer68,0.670118,0.72762364
Lawyer69,0.61774564,0.6983702
Lawyer70,0.61716896,0.7376623
Lawyer71,0.6125173,0.71247345
Lawyer72,0.70354575,0.8457151
Lawyer73,0.6549208,0.6903331
Lawyer74,0.60488576,0.72464484
Lawyer75,0.6373011,0.7166012
Lawyer76,0.63579404,0.7392893
Lawyer77,0.63553345,0.7493413
Lawyer78,0.6261908,0.72566855
Lawyer79,0.61618036,0.75369585
Lawyer80,0.6442959,0.72910714
Lawyer81,0.5341815,0.7729164
Lawyer82,0.63643414,0.72904414
Lawyer83,0.62407404,0.74740624
Lawyer84,0.5945935,0.7467153
Lawyer85,0.62242496,0.68123436
Lawyer86,0.6083601,0.79335636
Lawyer87,0.8193418,0.7492976
Lawyer88,0.63355917,0.6840228
Lawyer89,0.55781114,0.7430035
Lawyer90,0.6121548,0.6975066
Lawyer91,0.58492285,0.7221561
Lawyer92,0.60243905,0.7034958
Lawyer93,0.62992555,0.7316228
Lawyer94,0.589791,0.7429861
Lawyer95,0.6111642,0.72470057
Lawyer96,0.64978105,0.6614123
Lawyer97,0.6170034,0.7290351
Lawyer98,0.6197084,0.7248253
Lawyer99,0.6497101,0.7510845
Lawyer100,0.6219306,0.73668814
NursingAssistant1,0.20571293,0.20574257
NursingAssistant2,0.12957057,0.30432877
NursingAssistant3,0.18791376,0.19937485
NursingAssistant4,0.21360376,0.13120826
NursingAssistant5,0.17817084,0.19180016
NursingAssistant6,0.17824754,0.1981317
NursingAssistant7,0.20509091,0.1085487
NursingAssistant8,0.19574066,0.18774249
NursingAssistant9,0.19793206,0.19782591
NursingAssistant10,0.21478353,0.21847068
NursingAssistant11,0.18781449,0.20300923
NursingAssistant12,0.21133706,0.16399547
NursingAssistant13,0.25267258,0.14852867
NursingAssistant14,0.20234738,0.17658934
NursingAssistant15,0.28049073,0.1876316
NursingAssistant16,0.1637652,0.19484723
NursingAssistant17,0.20684983,0.18507953
NursingAssistant18,0.15378262,0.18266623
NursingAssistant19,0.21921377,0.22315302
NursingAssistant20,0.19771023,0.1487992
NursingAssistant21,0.18854105,0.20303953
NursingAssistant22,0.21175802,0.1835521
NursingAssistant23,0.2123849,0.18636806
NursingAssistant24,0.19410804,0.20023906
NursingAssistant25,0.20475146,0.14177196
NursingAssistant26,0.18501686,0.20527215
NursingAssistant27,0.2012307,0.1681107
NursingAssistant28,0.21993731,0.18786334
NursingAssistant29,0.17012645,0.20015252
NursingAssistant30,0.24383762,0.19431587
NursingAssistant31,0.20874874,0.13106763
NursingAssistant32,0.2035339,0.18860683
NursingAssistant33,0.1879295,0.19945915
NursingAssistant34,0.19698529,0.19874188
NursingAssistant35,0.22412868,0.19438194
NursingAssistant36,0.19878015,0.1663794
NursingAssistant37,0.1894847,0.121950835
NursingAssistant38,0.21783732,0.1968049
NursingAssistant39,0.17858885,0.19401135
NursingAssistant40,0.18346499,0.20309646
NursingAssistant41,0.20156427,0.20356378
NursingAssistant42,0.21733426,0.18306027
NursingAssistant43,0.20295848,0.1884351
NursingAssistant44,0.17358951,0.1983714
NursingAssistant45,0.20079648,0.19074309
NursingAssistant46,0.21303847,0.19776212
NursingAssistant47,0.20212215,0.15410691
NursingAssistant48,0.19685023,0.20413938
NursingAssistant49,0.20978212,0.18637255
NursingAssistant50,0.23385078,0.19927227
NursingAssistant51,0.21752904,0.20322764
NursingAssistant52,0.20696676,0.17344947
NursingAssistant53,0.1734117,0.1956438
NursingAssistant54,0.16239086,0.2186944
NursingAssistant55,0.17556876,0.18889004
NursingAssistant56,0.19759479,0.20953576
NursingAssistant57,0.18513747,0.19274807
NursingAssistant58,0.17694716,0.19622786
NursingAssistant59,0.17220338,0.19975725
NursingAssistant60,0.2136858,0.19293153
NursingAssistant61,0.18055004,0.19851477
NursingAssistant62,0.19378403,0.11978328
NursingAssistant63,0.17154601,0.22832607
NursingAssistant64,0.17599218,0.20545968
NursingAssistant65,0.21964331,0.20968084
NursingAssistant66,0.20502001,0.1841731
NursingAssistant67,0.24854285,0.11481541
NursingAssistant68,0.20344512,0.20296931
NursingAssistant69,0.22824192,0.18473274
NursingAssistant70,0.20381624,0.15589687
NursingAssistant71,0.21178669,0.17687015
NursingAssistant72,0.19755736,0.15033036
NursingAssistant73,0.20041935,0.1780873
NursingAssistant74,0.19859895,0.20643875
NursingAssistant75,0.20470592,0.18095529
NursingAssistant76,0.16478607,0.19758917
NursingAssistant77,0.2063528,0.15338108
NursingAssistant78,0.20607105,0.19891536
NursingAssistant79,0.2033331,0.18622006
NursingAssistant80,0.20366752,0.18183443
NursingAssistant81,0.17629914,0.19966963
NursingAssistant82,0.19714832,0.17626017
NursingAssistant83,0.20047463,0.1395568
NursingAssistant84,0.20357512,0.16138372
NursingAssistant85,0.20735441,0.18874386
NursingAssistant86,0.20391485,0.19520533
NursingAssistant87,0.1855317,0.207372
NursingAssistant88,0.18076453,0.20728882
NursingAssistant89,0.15786198,0.20795281
NursingAssistant90,0.21149601,0.17607622
NursingAssistant91,0.20418896,0.20349023
NursingAssistant92,0.18554832,0.19761208
NursingAssistant93,0.21152338,0.20305516
NursingAssistant94,0.28221703,0.18935561
NursingAssistant95,0.1539455,0.19785118
NursingAssistant96,0.25766528,0.18982951
NursingAssistant97,0.17283131,0.20456728
NursingAssistant98,0.21223961,0.18832816
NursingAssistant99,0.20357175,0.19384564
NursingAssistant100,0.20143466,0.22374828
PersonalCareAide1,0.20368855,0.16306818
PersonalCareAide2,0.17186151,0.20854928
PersonalCareAide3,0.3838676,0.19480053
PersonalCareAide4,0.21311344,0.10320997
PersonalCareAide5,0.10169758,0.14266218
PersonalCareAide6,0.14390409,0.15961744
PersonalCareAide7,0.29140118,0.13406095
PersonalCareAide8,0.19009922,0.34122112
PersonalCareAide9,0.22555421,0.14851376
PersonalCareAide10,0.25891247,0.016758347
PersonalCareAide11,0.20920545,0.16056964
PersonalCareAide12,0.13633387,0.14351486
PersonalCareAide13,0.2661709,0.1803542
PersonalCareAide14,0.11758593,0.13383524
PersonalCareAide15,0.22115591,0.18780784
PersonalCareAide16,0.2843872,0.22267911
PersonalCareAide17,0.16834986,0.20214258
PersonalCareAide18,0.2238509,0.10788645
PersonalCareAide19,0.23412508,0.14069615
PersonalCareAide20,0.14674968,0.19483119
PersonalCareAide21,0.154213,0.15603049
PersonalCareAide22,0.15642853,0.21166146
PersonalCareAide23,0.14832383,0.19297796
PersonalCareAide24,0.2638147,0.13653454
PersonalCareAide25,0.27044114,0.18732347
PersonalCareAide26,0.23588282,0.19400983
PersonalCareAide27,0.40841863,0.12701179
PersonalCareAide28,0.200171,0.13621892
PersonalCareAide29,0.22251117,0.109464735
PersonalCareAide30,0.26080978,0.18106052
PersonalCareAide31,0.15812981,0.112737596
PersonalCareAide32,0.1675132,0.17799735
PersonalCareAide33,0.20551196,0.19232425
PersonalCareAide34,0.17720082,0.20141709
PersonalCareAide35,0.18969622,0.13078555
PersonalCareAide36,0.21036477,0.13172033
PersonalCareAide37,0.23106599,0.18637234
PersonalCareAide38,0.18879026,0.23894349
PersonalCareAide39,0.21534045,0.18273199
PersonalCareAide40,0.2074501,0.14526881
PersonalCareAide41,0.20458798,0.09086259
PersonalCareAide42,0.15677522,0.17888714
PersonalCareAide43,0.15883766,0.19356954
PersonalCareAide44,0.2771889,0.18887745
PersonalCareAide45,0.14905725,0.20595913
PersonalCareAide46,0.18355936,0.15655105
PersonalCareAide47,0.14298424,0.21210156
PersonalCareAide48,0.062152263,0.13325004
PersonalCareAide49,0.14267899,0.20485081
PersonalCareAide50,0.1970855,0.13230804
PersonalCareAide51,0.15350477,0.20714068
PersonalCareAide52,0.12037848,0.15821154
PersonalCareAide53,0.14968129,0.1496316
PersonalCareAide54,0.18344563,0.15810099
PersonalCareAide55,0.19369288,0.1547105
PersonalCareAide56,0.18745457,0.15999359
PersonalCareAide57,0.29165176,0.1838889
PersonalCareAide58,0.15216213,0.20197143
PersonalCareAide59,0.21934052,0.20704505
PersonalCareAide60,0.21986839,0.14621022
PersonalCareAide61,0.1519828,0.08984298
PersonalCareAide62,0.15263924,0.18701187
PersonalCareAide63,0.15656526,0.20372507
PersonalCareAide64,0.19963881,0.13179213
PersonalCareAide65,0.28874537,0.18743074
PersonalCareAide66,0.2532674,0.19986136
PersonalCareAide67,0.2003034,0.18092133
PersonalCareAide68,0.15355548,0.19348808
PersonalCareAide69,0.20104107,0.10296413
PersonalCareAide70,0.19985549,0.20219114
PersonalCareAide71,0.23141372,0.18701707
PersonalCareAide72,0.19410384,0.18717554
PersonalCareAide73,0.28674424,0.18733616
PersonalCareAide74,0.24308008,0.03317882
PersonalCareAide75,0.15610485,0.2141958
PersonalCareAide76,0.17121954,0.1657479
PersonalCareAide77,0.2569026,0.1831765
PersonalCareAide78,0.2748773,0.1213037
PersonalCareAide79,0.2432217,0.121193774
PersonalCareAide80,0.1778597,0.19305746
PersonalCareAide81,0.18612066,0.14567654
PersonalCareAide82,0.1715369,0.15525937
PersonalCareAide83,0.25536186,0.18712136
PersonalCareAide84,0.3058057,0.17244147
PersonalCareAide85,0.15637416,0.13851197
PersonalCareAide86,0.15024719,0.18866338
PersonalCareAide87,0.28384012,0.1854365
PersonalCareAide88,0.14320926,0.22455461
PersonalCareAide89,0.14697103,0.2168175
PersonalCareAide90,0.26738507,0.19473521
PersonalCareAide91,0.1129793,0.20597427
PersonalCareAide92,0.23883535,0.036511645
PersonalCareAide93,0.2725479,0.16086932
PersonalCareAide94,0.17147323,0.2198683
PersonalCareAide95,0.2817242,0.18175168
PersonalCareAide96,0.21151122,0.13946651
PersonalCareAide97,0.2087036,0.1249181
PersonalCareAide98,0.14151838,0.19291405
PersonalCareAide99,0.033961326,0.2296926
PersonalCareAide100,0.0,0.21047597
PersonalFinancialAdvisor1,0.67878056,0.83630943
PersonalFinancialAdvisor2,0.61324775,0.8117507
PersonalFinancialAdvisor3,0.60211253,0.8760328
PersonalFinancialAdvisor4,0.6049805,0.81354076
PersonalFinancialAdvisor5,0.7462974,0.79729265
PersonalFinancialAdvisor6,0.6645215,0.81711626
PersonalFinancialAdvisor7,0.61266637,0.827396
PersonalFinancialAdvisor8,0.57143015,0.8154426
PersonalFinancialAdvisor9,0.62983626,0.82176685
PersonalFinancialAdvisor10,0.8020704,0.79560727
PersonalFinancialAdvisor11,0.6186678,0.81910646
PersonalFinancialAdvisor12,0.631907,0.83038384
PersonalFinancialAdvisor13,0.5599258,0.8497088
PersonalFinancialAdvisor14,0.6097366,0.8239529
PersonalFinancialAdvisor15,0.6199094,0.8298693
PersonalFinancialAdvisor16,0.5869726,0.82978225
PersonalFinancialAdvisor17,0.54606813,0.80731845
PersonalFinancialAdvisor18,0.567682,0.81894267
PersonalFinancialAdvisor19,0.5855074,0.85930693
PersonalFinancialAdvisor20,0.63100576,0.8243026
PersonalFinancialAdvisor21,0.60627633,0.86427665
PersonalFinancialAdvisor22,0.5680908,0.7865981
PersonalFinancialAdvisor23,0.6966137,0.8249359
PersonalFinancialAdvisor24,0.6390806,0.8415564
PersonalFinancialAdvisor25,0.6142445,0.80576396
PersonalFinancialAdvisor26,0.57795227,0.807047
PersonalFinancialAdvisor27,0.623987,0.8105445
PersonalFinancialAdvisor28,0.62553895,0.82802796
PersonalFinancialAdvisor29,0.6142891,0.8174009
PersonalFinancialAdvisor30,0.69876885,0.8488395
PersonalFinancialAdvisor31,0.61729455,0.80892694
PersonalFinancialAdvisor32,0.54259235,0.7949328
PersonalFinancialAdvisor33,0.6030246,0.85710543
PersonalFinancialAdvisor34,0.46231756,0.8870347
PersonalFinancialAdvisor35,0.6057859,0.8036659
PersonalFinancialAdvisor36,0.56665295,0.8647673
PersonalFinancialAdvisor37,0.8351485,0.75217545
PersonalFinancialAdvisor38,0.6666451,0.81784725
PersonalFinancialAdvisor39,0.6830403,0.82250684
PersonalFinancialAdvisor40,0.6223789,0.83885366
PersonalFinancialAdvisor41,0.6104582,0.83787864
PersonalFinancialAdvisor42,0.5982125,0.80592436
PersonalFinancialAdvisor43,0.58254105,0.876592
PersonalFinancialAdvisor44,0.7691591,0.7886809
PersonalFinancialAdvisor45,0.60882497,0.61079794
PersonalFinancialAdvisor46,0.6168944,0.8860665
PersonalFinancialAdvisor47,0.6466893,0.8310681
PersonalFinancialAdvisor48,0.5753216,0.8600701
PersonalFinancialAdvisor49,0.6075871,0.8181317
PersonalFinancialAdvisor50,0.6414252,0.83010674
PersonalFinancialAdvisor51,0.55971825,0.7824055
