id,x,y
PersonalFinancialAdvisor52,0.6551411,0.8295467
PersonalFinancialAdvisor53,0.61639744,0.8363324
PersonalFinancialAdvisor54,0.6039667,0.8624261
PersonalFinancialAdvisor55,0.62701976,0.8316183
PersonalFinancialAdvisor56,0.62582016,0.8481425
PersonalFinancialAdvisor57,0.58220214,0.91905427
PersonalFinancialAdvisor58,0.5614717,0.811032
PersonalFinancialAdvisor59,0.6155625,0.79259133
PersonalFinancialAdvisor60,0.5293732,0.84540653
PersonalFinancialAdvisor61,0.6194672,0.8216098
PersonalFinancialAdvisor62,0.6545426,0.8802716
PersonalFinancialAdvisor63,0.67096364,0.8412126
PersonalFinancialAdvisor64,0.65920126,0.827419
PersonalFinancialAdvisor65,0.59894055,0.8242889
PersonalFinancialAdvisor66,0.64109087,0.83827686
PersonalFinancialAdvisor67,0.6382848,0.83744127
PersonalFinancialAdvisor68,0.5687635,0.85136133
PersonalFinancialAdvisor69,0.54713297,0.7796062
PersonalFinancialAdvisor70,0.72305936,0.8354893
PersonalFinancialAdvisor71,0.5878176,0.8089873
PersonalFinancialAdvisor72,0.6476919,0.8586941
PersonalFinancialAdvisor73,0.62404704,0.85593146
PersonalFinancialAdvisor74,0.649284,0.8020066
PersonalFinancialAdvisor75,0.6113074,0.83284277
PersonalFinancialAdvisor76,0.61573374,0.8417475
PersonalFinancialAdvisor77,0.64656067,0.8260033
PersonalFinancialAdvisor78,0.61661685,0.76069206
PersonalFinancialAdvisor79,0.63641244,0.82064235
PersonalFinancialAdvisor80,0.61822224,0.823609
PersonalFinancialAdvisor81,0.6289325,0.8500117
PersonalFinancialAdvisor82,0.71593165,0.81432664
PersonalFinancialAdvisor83,0.628901,0.8506874
PersonalFinancialAdvisor84,0.7088708,0.81324035
PersonalFinancialAdvisor85,0.6279412,0.7817106
PersonalFinancialAdvisor86,0.7012636,0.8491204
PersonalFinancialAdvisor87,0.60493433,0.8248795
PersonalFinancialAdvisor88,0.6077402,0.8194569
PersonalFinancialAdvisor89,0.6051389,0.84087384
PersonalFinancialAdvisor90,0.783461,0.77978206
PersonalFinancialAdvisor91,0.6413514,0.8753728
PersonalFinancialAdvisor92,0.6541585,0.84750783
PersonalFinancialAdvisor93,0.6933032,0.87297094
PersonalFinancialAdvisor94,0.56068546,0.8222857
PersonalFinancialAdvisor95,0.6324379,0.836857
PersonalFinancialAdvisor96,0.6124526,0.85709167
PersonalFinancialAdvisor97,0.5979499,0.8461772
PersonalFinancialAdvisor98,0.5853032,0.8392363
PersonalFinancialAdvisor99,0.64071494,0.8049236
PersonalFinancialAdvisor100,0.6487133,0.81843704
RealEstateSalesAgent1,0.95183647,0.7425228
RealEstateSalesAgent2,0.66133666,0.8986874
RealEstateSalesAgent3,0.9510021,0.7449288
RealEstateSalesAgent4,0.90740687,0.755414
RealEstateSalesAgent5,0.68189734,0.8993938
RealEstateSalesAgent6,0.933811,0.75819206
RealEstateSalesAgent7,0.6527367,0.93235576
RealEstateSalesAgent8,0.6613877,0.9162936
RealEstateSalesAgent9,0.74173033,0.96107805
RealEstateSalesAgent10,0.90389514,0.74313825
RealEstateSalesAgent11,0.9444919,0.7551196
RealEstateSalesAgent12,0.91945654,0.74674016
RealEstateSalesAgent13,0.93626773,0.7461614
RealEstateSalesAgent14,0.931165,0.7543296
RealEstateSalesAgent15,0.9343425,0.74316996
RealEstateSalesAgent16,0.63775176,0.9095742
RealEstateSalesAgent17,0.6448658,0.89549357
RealEstateSalesAgent18,0.8749109,0.74842066
RealEstateSalesAgent19,0.9032352,0.74787045
RealEstateSalesAgent20,0.92709917,0.744331
RealEstateSalesAgent21,0.6646113,0.91537565
RealEstateSalesAgent22,0.632366,0.8953418
RealEstateSalesAgent23,0.9422752,0.7387684
RealEstateSalesAgent24,0.6533497,0.920338
RealEstateSalesAgent25,0.81518894,0.7617336
RealEstateSalesAgent26,0.6610908,0.91444427
RealEstateSalesAgent27,0.9421489,0.7495985
RealEstateSalesAgent28,0.87801826,0.7491931
RealEstateSalesAgent29,0.94366246,0.7493193
RealEstateSalesAgent30,0.95074314,0.75350535
RealEstateSalesAgent31,0.9383624,0.7550783
RealEstateSalesAgent32,0.73671865,0.96793497
RealEstateSalesAgent33,0.70088184,0.97303426
RealEstateSalesAgent34,0.91691136,0.74442554
RealEstateSalesAgent35,0.9055793,0.74714696
RealEstateSalesAgent36,0.9377802,0.75784475
RealEstateSalesAgent37,0.81739944,0.77724403
RealEstateSalesAgent38,0.6404659,0.9149058
RealEstateSalesAgent39,0.93858784,0.7460193
RealEstateSalesAgent40,0.6517919,0.88477796
RealEstateSalesAgent41,0.6530552,0.9094624
RealEstateSalesAgent42,0.9364689,0.76933837
RealEstateSalesAgent43,0.92722213,0.7383513
RealEstateSalesAgent44,0.935913,0.7459695
RealEstateSalesAgent45,0.6646043,0.9524859
RealEstateSalesAgent46,0.8843121,0.74562484
RealEstateSalesAgent47,0.9205598,0.74408644
RealEstateSalesAgent48,0.9154964,0.7739231
RealEstateSalesAgent49,0.6459482,0.89230686
RealEstateSalesAgent50,0.6511575,0.91189146
RealEstateSalesAgent51,0.6996407,0.9513629
RealEstateSalesAgent52,0.6604002,0.9084685
RealEstateSalesAgent53,0.9197248,0.68774647
RealEstateSalesAgent54,0.92565453,0.7381056
RealEstateSalesAgent55,0.93447757,0.74853253
RealEstateSalesAgent56,0.9509383,0.7492638
RealEstateSalesAgent57,0.92328995,0.7481598
RealEstateSalesAgent58,0.89723456,0.74445486
RealEstateSalesAgent59,0.66319466,0.88665384
RealEstateSalesAgent60,0.6458063,0.9074075
RealEstateSalesAgent61,0.93064743,0.7394085
RealEstateSalesAgent62,0.93984795,0.73993284
RealEstateSalesAgent63,0.6413856,0.9105148
RealEstateSalesAgent64,0.9353467,0.7482863
RealEstateSalesAgent65,0.92784417,0.7559264
RealEstateSalesAgent66,0.6500457,0.9013854
RealEstateSalesAgent67,0.6464417,0.9112059
RealEstateSalesAgent68,0.6448844,0.919447
RealEstateSalesAgent69,0.9186986,0.74136424
RealEstateSalesAgent70,0.93172795,0.7260793
RealEstateSalesAgent71,0.9250232,0.7534742
RealEstateSalesAgent72,0.68829453,0.94231755
RealEstateSalesAgent73,0.93656874,0.7289312
RealEstateSalesAgent74,0.8889954,0.75012296
RealEstateSalesAgent75,0.64415056,0.9082997
RealEstateSalesAgent76,0.91997004,0.7407161
RealEstateSalesAgent77,0.6653948,0.9259557
RealEstateSalesAgent78,0.93689466,0.7210241
RealEstateSalesAgent79,0.6509118,0.9070077
RealEstateSalesAgent80,0.7473382,0.97489005
RealEstateSalesAgent81,0.9020317,0.739044
RealEstateSalesAgent82,0.9477026,0.7829265
RealEstateSalesAgent83,0.9302138,0.74795717
RealEstateSalesAgent84,0.90578467,0.74582726
RealEstateSalesAgent85,0.9077883,0.750879
RealEstateSalesAgent86,0.641832,0.9146905
RealEstateSalesAgent87,0.89189786,0.7503984
RealEstateSalesAgent88,0.66900903,0.89607424
RealEstateSalesAgent89,0.65688854,0.89871985
RealEstateSalesAgent90,0.8264833,0.7668889
RealEstateSalesAgent91,0.6898874,0.91230834
RealEstateSalesAgent92,0.9550954,0.74468535
RealEstateSalesAgent93,0.6638914,0.9232436
RealEstateSalesAgent94,0.94486,0.7532642
RealEstateSalesAgent95,0.6512137,0.9187909
RealEstateSalesAgent96,0.9118693,0.7462569
RealEstateSalesAgent97,0.64925957,0.9298252
RealEstateSalesAgent98,0.67914414,0.8951886
RealEstateSalesAgent99,0.9498428,0.7330637
RealEstateSalesAgent100,0.92721593,0.75248003
SchoolBusDriver1,0.66939753,0.0006430333
SchoolBusDriver2,0.68782604,0.0029932507
SchoolBusDriver3,0.6731472,0.0016885222
SchoolBusDriver4,0.6645882,0.0
SchoolBusDriver5,0.700039,0.005938458
SchoolBusDriver6,0.6633137,0.0
SchoolBusDriver7,0.6673021,0.0
SchoolBusDriver8,0.6716466,0.0
SchoolBusDriver9,0.70208466,0.023302874
SchoolBusDriver10,0.66682005,0.005424227
SchoolBusDriver11,0.6406344,0.01023866
SchoolBusDriver12,0.6734472,0.0
SchoolBusDriver13,0.6685456,0.0
SchoolBusDriver14,0.6919353,0.008669429
SchoolBusDriver15,0.6658475,0.008688222
SchoolBusDriver16,0.6645925,0.0
SchoolBusDriver17,0.65149146,0.0
SchoolBusDriver18,0.6618504,0.009219447
SchoolBusDriver19,0.6697344,0.005832402
SchoolBusDriver20,0.7013955,0.0
SchoolBusDriver21,0.66580945,0.030713495
SchoolBusDriver22,0.6732985,0.0057557286
SchoolBusDriver23,0.67322254,0.013371793
SchoolBusDriver24,0.672515,0.00016981963
SchoolBusDriver25,0.6676969,0.016307358
SchoolBusDriver26,0.66175634,0.000699215
SchoolBusDriver27,0.6664464,0.0018297444
SchoolBusDriver28,0.66633874,0.002746986
SchoolBusDriver29,0.6495236,0.0
SchoolBusDriver30,0.703259,0.0
SchoolBusDriver31,0.6613192,0.0
SchoolBusDriver32,0.6364116,0.016852343
SchoolBusDriver33,0.6801025,0.041954894
SchoolBusDriver34,0.6654247,0.005428966
SchoolBusDriver35,0.67031425,0.008492387
SchoolBusDriver36,0.66274023,0.006872923
SchoolBusDriver37,0.6578356,0.0
SchoolBusDriver38,0.6604394,0.0
SchoolBusDriver39,0.67289305,0.004278239
SchoolBusDriver40,0.67233235,0.0074216016
SchoolBusDriver41,0.6722949,0.0
SchoolBusDriver42,0.62052035,0.028021187
SchoolBusDriver43,0.6792484,0.009410641
SchoolBusDriver44,0.6643532,0.0
SchoolBusDriver45,0.6815666,0.015615071
SchoolBusDriver46,0.6779168,0.0032567391
SchoolBusDriver47,0.67081213,0.0
SchoolBusDriver48,0.6600327,0.0
SchoolBusDriver49,0.6689958,0.0071495175
SchoolBusDriver50,0.67741966,0.0013888539
SchoolBusDriver51,0.63900787,0.02115882
SchoolBusDriver52,0.6819796,0.0
SchoolBusDriver53,0.6627896,0.005989083
SchoolBusDriver54,0.66986144,1.8073566e-05
SchoolBusDriver55,0.67307717,0.0
SchoolBusDriver56,0.66982985,0.0
SchoolBusDriver57,0.68834025,0.0026962624
SchoolBusDriver58,0.66128004,0.0011391903
SchoolBusDriver59,0.66127384,0.00700153
SchoolBusDriver60,0.6586662,0.012914299
SchoolBusDriver61,0.6712411,0.0065884525
SchoolBusDriver62,0.6823346,0.044908173
SchoolBusDriver63,0.6737681,0.0
SchoolBusDriver64,0.679207,0.0
SchoolBusDriver65,0.6741461,0.0007174193
SchoolBusDriver66,0.6964156,0.0
SchoolBusDriver67,0.65806973,0.009023939
SchoolBusDriver68,0.6523515,0.0
SchoolBusDriver69,0.6800979,0.0
SchoolBusDriver70,0.69883657,0.0027927093
SchoolBusDriver71,0.66939974,0.0
SchoolBusDriver72,0.6697677,0.0011769063
SchoolBusDriver73,0.67646664,0.012694115
SchoolBusDriver74,0.66255856,0.0
SchoolBusDriver75,0.7213637,0.0
SchoolBusDriver76,0.66714835,0.0119415615
SchoolBusDriver77,0.6644078,0.0
SchoolBusDriver78,0.68621653,0.0
SchoolBusDriver79,0.66633636,0.004483029
SchoolBusDriver80,0.70624006,0.023548517
SchoolBusDriver81,0.6655171,0.0018357907
SchoolBusDriver82,0.66782105,0.0
SchoolBusDriver83,0.6995362,0.028406287
SchoolBusDriver84,0.6751733,0.0033447212
SchoolBusDriver85,0.6747421,0.009536895
SchoolBusDriver86,0.65694994,0.0
SchoolBusDriver87,0.66181785,0.007736238
SchoolBusDriver88,0.6645674,0.008293774
SchoolBusDriver89,0.68793046,0.0
SchoolBusDriver90,0.6869931,3.268276e-06
SchoolBusDriver91,0.66399765,0.009814208
SchoolBusDriver92,0.6742231,0.0
SchoolBusDriver93,0.69624686,0.0
SchoolBusDriver94,0.6713871,0.0
SchoolBusDriver95,0.67314786,0.0014390873
SchoolBusDriver96,0.66787755,0.0
SchoolBusDriver97,0.6519798,0.0
SchoolBusDriver98,0.6756781,0.005783574
SchoolBusDriver99,0.67110586,0.032819998
SchoolBusDriver100,0.663235,0.0
SupervisorOfReepairers1,0.34490377,0.60881907
SupervisorOfReepairers2,0.38403314,0.5681898
SupervisorOfReepairers3,0.38760972,0.56776834
SupervisorOfReepairers4,0.36716497,0.6122134
SupervisorOfReepairers5,0.37500378,0.56950355
SupervisorOfReepairers6,0.39388314,0.5754135
SupervisorOfReepairers7,0.29117966,0.44830152
SupervisorOfReepairers8,0.38116753,0.5981977
SupervisorOfReepairers9,0.37990388,0.5817041
SupervisorOfReepairers10,0.36260965,0.57856333
SupervisorOfReepairers11,0.35620865,0.52191526
SupervisorOfReepairers12,0.3863406,0.5707742
SupervisorOfReepairers13,0.3947254,0.6884157
SupervisorOfReepairers14,0.37484106,0.648562
SupervisorOfReepairers15,0.29760063,0.5336178
SupervisorOfReepairers16,0.37601247,0.56949073
SupervisorOfReepairers17,0.32275987,0.6228466
SupervisorOfReepairers18,0.36973128,0.56857955
SupervisorOfReepairers19,0.3361154,0.59201497
SupervisorOfReepairers20,0.3686102,0.5516551
SupervisorOfReepairers21,0.34211907,0.59589154
SupervisorOfReepairers22,0.3050669,0.5993124
SupervisorOfReepairers23,0.34181368,0.55447114
SupervisorOfReepairers24,0.3070811,0.3598568
SupervisorOfReepairers25,0.3080875,0.55729705
SupervisorOfReepairers26,0.29691958,0.5149747
SupervisorOfReepairers27,0.3572163,0.5421492
SupervisorOfReepairers28,0.402791,0.23593366
SupervisorOfReepairers29,0.28144023,0.57082367
SupervisorOfReepairers30,0.3691746,0.5789066
SupervisorOfReepairers31,0.36161047,0.5951834
SupervisorOfReepairers32,0.37110522,0.5726038
SupervisorOfReepairers33,0.38826317,0.5635782
SupervisorOfReepairers34,0.3572971,0.5728396
SupervisorOfReepairers35,0.37128294,0.5784883
SupervisorOfReepairers36,0.33329475,0.583153
SupervisorOfReepairers37,0.37016702,0.5621375
SupervisorOfReepairers38,0.37239936,0.57434666
SupervisorOfReepairers39,0.3073237,0.5457033
SupervisorOfReepairers40,0.37209186,0.55642164
SupervisorOfReepairers41,0.37950826,0.59291756
SupervisorOfReepairers42,0.38619095,0.57175666
SupervisorOfReepairers43,0.31687787,0.55627656
SupervisorOfReepairers44,0.3868889,0.5986824
SupervisorOfReepairers45,0.3714901,0.57758373
SupervisorOfReepairers46,0.33717698,0.62374663
SupervisorOfReepairers47,0.3787434,0.5829695
SupervisorOfReepairers48,0.3705987,0.5653518
SupervisorOfReepairers49,0.36545897,0.5776919
SupervisorOfReepairers50,0.37333325,0.6148228
SupervisorOfReepairers51,0.26030403,0.58356696
SupervisorOfReepairers52,0.28647542,0.4845254
SupervisorOfReepairers53,0.3849146,0.6279862
SupervisorOfReepairers54,0.29337314,0.5083723
SupervisorOfReepairers55,0.3263889,0.45694384
SupervisorOfReepairers56,0.27066293,0.58863115
SupervisorOfReepairers57,0.34174725,0.5082758
SupervisorOfReepairers58,0.32954836,0.52340657
SupervisorOfReepairers59,0.36795136,0.5483509
SupervisorOfReepairers60,0.3050051,0.5841458
SupervisorOfReepairers61,0.37505752,0.5722743
SupervisorOfReepairers62,0.38661844,0.56035805
SupervisorOfReepairers63,0.3574873,0.57336223
SupervisorOfReepairers64,0.2558865,0.51178867
SupervisorOfReepairers65,0.3641776,0.5810421
SupervisorOfReepairers66,0.35474685,0.58193773
SupervisorOfReepairers67,0.37745625,0.5642876
SupervisorOfReepairers68,0.37517834,0.6872605
SupervisorOfReepairers69,0.38378853,0.56421834
SupervisorOfReepairers70,0.37256193,0.5714923
SupervisorOfReepairers71,0.38023114,0.56646585
SupervisorOfReepairers72,0.3785423,0.57566106
SupervisorOfReepairers73,0.42771158,0.63730407
SupervisorOfReepairers74,0.32984203,0.6440342
SupervisorOfReepairers75,0.37311605,0.58558834
SupervisorOfReepairers76,0.2850629,0.62436044
SupervisorOfReepairers77,0.28977433,0.59139717
SupervisorOfReepairers78,0.35718814,0.5512967
SupervisorOfReepairers79,0.3004345,0.5585336
SupervisorOfReepairers80,0.37074748,0.5820303
SupervisorOfReepairers81,0.3790492,0.56439847
SupervisorOfReepairers82,0.65321356,0.5065289
SupervisorOfReepairers83,0.28829914,0.49606177
SupervisorOfReepairers84,0.38000345,0.57764506
SupervisorOfReepairers85,0.37461627,0.56731015
SupervisorOfReepairers86,0.37148073,0.5693111
SupervisorOfReepairers87,0.32218066,0.56917745
SupervisorOfReepairers88,0.34022248,0.58293307
SupervisorOfReepairers89,0.3786471,0.64296246
SupervisorOfReepairers90,0.3837447,0.577173
SupervisorOfReepairers91,0.3818111,0.624908
SupervisorOfReepairers92,0.28875804,0.53214276
SupervisorOfReepairers93,0.34935135,0.52800536
SupervisorOfReepairers94,0.3778799,0.5781589
SupervisorOfReepairers95,0.39699137,0.6098419
SupervisorOfReepairers96,0.38290733,0.56116396
SupervisorOfReepairers97,0.38117757,0.57346123
SupervisorOfReepairers98,0.25873518,0.59616953
SupervisorOfReepairers99,0.36894125,0.5679134
SupervisorOfReepairers100,0.3784648,0.57157016
Surgeon1,0.36834353,0.18906324
Surgeon2,0.3014265,0.18272984
Surgeon3,0.29686928,0.18911335
Surgeon4,0.2959955,0.18510224
Surgeon5,0.33777058,0.2293234
Surgeon6,0.29532158,0.18350679
Surgeon7,0.29643878,0.18796493
Surgeon8,0.31052047,0.18304716
Surgeon9,0.29092008,0.18332167
Surgeon10,0.29826882,0.18557067
Surgeon11,0.29611558,0.18733233
Surgeon12,0.30739468,0.18982951
Surgeon13,0.3411738,0.17371397
Surgeon14,0.31698045,0.18974741
Surgeon15,0.3403811,0.21682437
Surgeon16,0.29958695,0.18620673
Surgeon17,0.33454132,0.18491428
Surgeon18,0.29203242,0.1864751
Surgeon19,0.30069318,0.1892785
Surgeon20,0.29782748,0.18528426
Surgeon21,0.29420656,0.18727992
Surgeon22,0.3037642,0.19387627
Surgeon23,0.2801547,0.18494055
Surgeon24,0.29302,0.1871148
Surgeon25,0.32621065,0.1825685
Surgeon26,0.29260573,0.185984
Surgeon27,0.31436288,0.1882822
Surgeon28,0.30181977,0.18329993
Surgeon29,0.2946468,0.18198375
Surgeon30,0.31700072,0.17326353
Surgeon31,0.32077685,0.18033075
Surgeon32,0.2839618,0.19270001
Surgeon33,0.29471198,0.18773298
Surgeon34,0.29928458,0.18553732
Surgeon35,0.29463035,0.21342051
Surgeon36,0.34585077,0.22985005
Surgeon37,0.29511407,0.19158116
Surgeon38,0.29826236,0.18465503
Surgeon39,0.29816872,0.18755132
Surgeon40,0.29650792,0.17586465
Surgeon41,0.32961294,0.18422584
Surgeon42,0.29268706,0.18381134
Surgeon43,0.3136096,0.18650426
Surgeon44,0.2929904,0.18269089
Surgeon45,0.2969887,0.17900117
Surgeon46,0.29945335,0.18619727
Surgeon47,0.30297673,0.18766838
Surgeon48,0.2738296,0.19577906
Surgeon49,0.30856338,0.14976357
Surgeon50,0.3023803,0.18157381
Surgeon51,0.30160472,0.18565801
Surgeon52,0.30176374,0.18030845
Surgeon53,0.3319013,0.18568686
Surgeon54,0.3280166,0.17839532
Surgeon55,0.29352507,0.17602187
Surgeon56,0.2979348,0.18298279
Surgeon57,0.28085175,0.20536073
Surgeon58,0.29524127,0.1890784
Surgeon59,0.3053297,0.18994579
Surgeon60,0.29282147,0.18175241
Surgeon61,0.32150987,0.20475271
Surgeon62,0.32049417,0.18335904
Surgeon63,0.29220134,0.17090687
Surgeon64,0.2972237,0.18428923
Surgeon65,0.30331287,0.12905827
Surgeon66,0.30504963,0.1820684
Surgeon67,0.29827294,0.14709097
Surgeon68,0.3401375,0.18593736
Surgeon69,0.19992603,0.13162774
Surgeon70,0.2838289,0.20179175
Surgeon71,0.29506654,0.18671827
Surgeon72,0.2898849,0.18893158
Surgeon73,0.33951792,0.17892595
Surgeon74,0.30506903,0.18266793
Surgeon75,0.30843297,0.18492293
Surgeon76,0.29840043,0.18485172
Surgeon77,0.2728054,0.1711167
Surgeon78,0.36013243,0.17193097
Surgeon79,0.2918335,0.1825636
Surgeon80,0.29087552,0.18569927
Surgeon81,0.29641438,0.18240193
Surgeon82,0.32849756,0.17884868
Surgeon83,0.3215786,0.18212043
Surgeon84,0.3133744,0.18031089
Surgeon85,0.32630482,0.18409091
Surgeon86,0.28212363,0.15187407
Surgeon87,0.28543136,0.21086064
Surgeon88,0.30124328,0.17963411
Surgeon89,0.29302165,0.18787582
Surgeon90,0.30916703,0.18513376
Surgeon91,0.30814308,0.18451203
Surgeon92,0.2930938,0.18524858
Surgeon93,0.29577488,0.18488939
Surgeon94,0.32460544,0.17030029
Surgeon95,0.29417437,0.18592498
Surgeon96,0.30054027,0.18439719
Surgeon97,0.32360962,0.18810944
Surgeon98,0.32765585,0.18260539
Surgeon99,0.29684138,0.20104776
Surgeon100,0.33777735,0.18514678
